seed,episode,phase,deployment_phase,split,method,true_mass,true_friction,distance_gain,angle_bias,lateral_bias,initial_distance,candidate_count,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,decision_trust,decision_uncertainty,predicted_violation_risk,shield_active,stale_score,repair_prediction_error,predicted_score,ablation
3,16,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,11,0.000000,0.206040,1.000000,0.524467,0.136539,0.387928,0.526895,0.174693,0.263447,0.000000,0.000000,0.269018,0.188376,True
3,16,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,21,0.000000,0.118963,1.000000,0.431657,0.136539,0.295118,0.055556,0.160000,0.000000,0.000000,0.000000,0.178158,0.093730,True
3,16,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,11,0.000000,0.206040,1.000000,0.524467,0.136539,0.387928,0.454547,0.217252,0.195653,0.000000,0.000000,0.257993,0.161293,True
3,16,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,21,0.000000,0.118963,1.000000,0.431657,0.136539,0.295118,0.000000,0.000000,0.000000,0.000000,0.000000,0.169151,0.000000,True
3,16,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,33,0.000000,0.194208,1.000000,0.506902,0.136539,0.370363,0.000000,0.000000,0.000000,0.000000,0.000000,0.030802,0.000000,True
3,16,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.402995,63,35,0.000000,0.118113,0.000000,0.136539,0.136539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056504,0.000000,True
3,17,middle,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.046667,0.172364,0.120813,0.000000,1.000000,0.117373,0.054052,True
3,17,middle,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.046667,0.172364,0.120813,0.000000,1.000000,0.117373,0.054052,True
3,17,middle,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,52,0.000000,0.135284,0.000000,0.150565,0.068094,0.082471,0.920000,0.128761,0.042343,0.000000,0.000000,0.095732,0.080585,True
3,17,middle,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.044250,0.188983,0.118493,0.000000,1.000000,0.120019,0.053917,True
3,17,middle,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.043141,0.191218,0.119860,0.000000,1.000000,0.117451,0.052437,True
3,17,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.507778,0.187012,0.268824,0.000000,0.000000,0.140270,0.144160,True
3,17,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.055556,0.160000,0.055556,0.000000,0.000000,0.110550,0.050658,True
3,17,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,52,0.000000,0.135284,0.000000,0.150565,0.068094,0.082471,0.607388,0.161089,0.136001,0.000000,0.000000,0.083734,0.109997,True
3,17,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,20,0.000000,0.095861,0.000000,0.113941,0.068094,0.045847,0.000000,0.000000,0.000000,0.000000,0.000000,0.117629,0.000000,True
3,17,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,52,0.000000,0.135284,0.000000,0.150565,0.068094,0.082471,0.000000,0.000000,0.000000,0.000000,0.000000,0.053631,0.000000,True
3,17,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.393490,63,30,1.000000,0.055611,0.000000,0.068094,0.068094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083064,0.000000,True
3,18,middle,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.109052,0.179063,0.159617,0.000000,0.765000,0.094586,0.136092,True
3,18,middle,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.109052,0.179063,0.159617,0.000000,0.765000,0.094586,0.136092,True
3,18,middle,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,57,0.000000,0.484191,0.000000,0.497295,0.115661,0.381633,0.920000,0.154321,0.054361,0.000000,0.000000,0.237263,0.439643,True
3,18,middle,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.102404,0.198718,0.166489,0.000000,0.765000,0.094223,0.135997,True
3,18,middle,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.096700,0.205992,0.079453,0.000000,0.765000,0.085797,0.097107,True
3,18,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,9,0.000000,0.183134,1.000000,0.496237,0.115661,0.380576,0.501621,0.191078,0.250811,0.000000,0.000000,0.109049,0.197253,True
3,18,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.055556,0.160000,0.000000,0.000000,0.000000,0.088893,0.109614,True
3,18,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,9,0.000000,0.183134,1.000000,0.496237,0.115661,0.380576,0.554135,0.205155,0.417318,0.000000,0.000000,0.106124,0.252998,True
3,18,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,10,0.000000,0.126783,1.000000,0.442884,0.115661,0.327223,0.000000,0.000000,0.000000,0.000000,0.000000,0.095329,0.000000,True
3,18,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,33,0.000000,0.142982,0.000000,0.156086,0.115661,0.040424,0.000000,0.000000,0.000000,0.000000,0.000000,0.010068,0.000000,True
3,18,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421474,63,21,0.000000,0.102558,0.000000,0.115661,0.115661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040645,0.000000,True
3,19,middle,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.209207,0.163449,0.168245,0.000000,0.577000,0.066167,0.094868,True
3,19,middle,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.209207,0.163449,0.168245,0.000000,0.577000,0.066167,0.094868,True
3,19,middle,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,52,0.000000,0.165046,0.000000,0.178213,0.031252,0.146962,0.920000,0.132896,0.119883,0.000000,0.000000,0.083514,0.134309,True
3,19,middle,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.199583,0.178166,0.192457,0.000000,0.577000,0.066030,0.100077,True
3,19,middle,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.197540,0.166449,0.164271,0.000000,0.577000,0.063159,0.090265,True
3,19,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,20,0.000000,0.104178,0.000000,0.119631,0.031252,0.088379,0.499465,0.192515,0.262876,0.000000,0.000000,0.095559,0.124430,True
3,19,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.055556,0.160000,0.055556,0.000000,0.000000,0.055825,0.072800,True
3,19,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.628395,0.149148,0.000000,0.000000,0.000000,0.091768,0.094173,True
3,19,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059083,0.000000,True
3,19,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,19,0.000000,0.144094,0.000000,0.157262,0.031252,0.126010,0.000000,0.000000,0.000000,0.000000,0.000000,0.060774,0.000000,True
3,19,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.321354,63,44,1.000000,0.015799,0.000000,0.031252,0.031252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059083,0.000000,True
3,20,middle,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,52,0.000000,0.134154,0.000000,0.146979,0.072759,0.074220,0.288016,0.162355,0.241356,0.000000,0.426600,0.037164,0.162766,True
3,20,middle,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,52,0.000000,0.134154,0.000000,0.146979,0.072759,0.074220,0.288016,0.162355,0.241356,0.000000,0.426600,0.037164,0.162766,True
3,20,middle,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,60,0.000000,0.179826,0.000000,0.190448,0.072759,0.117689,0.920000,0.137350,0.000000,0.000000,0.000000,0.086462,0.131763,True
3,20,middle,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,52,0.000000,0.134154,0.000000,0.146979,0.072759,0.074220,0.270893,0.181509,0.206884,0.000000,0.426600,0.032341,0.157271,True
3,20,middle,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,52,0.000000,0.134154,0.000000,0.146979,0.072759,0.074220,0.266165,0.168335,0.229577,0.000000,0.426600,0.039617,0.156629,True
3,20,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,28,0.000000,0.138794,0.000000,0.151618,0.072759,0.078859,0.499420,0.192544,0.249710,0.000000,0.000000,0.049003,0.184306,True
3,20,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,28,0.000000,0.138794,0.000000,0.151618,0.072759,0.078859,0.055556,0.160000,0.000000,0.000000,0.000000,0.053210,0.124453,True
3,20,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,51,0.000000,0.127574,0.000000,0.138196,0.072759,0.065438,0.598820,0.170363,0.215968,0.000000,0.000000,0.067232,0.167208,True
3,20,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,28,0.000000,0.138794,0.000000,0.151618,0.072759,0.078859,0.000000,0.000000,0.000000,0.000000,0.000000,0.051837,0.000000,True
3,20,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,27,0.000000,0.184020,0.000000,0.194642,0.072759,0.121884,0.000000,0.000000,0.000000,0.000000,0.000000,0.052825,0.000000,True
3,20,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.309660,63,42,1.000000,0.062137,0.000000,0.072759,0.072759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074696,0.000000,True
3,21,middle,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.354423,0.160312,0.316774,0.000000,0.306280,0.087422,0.251617,True
3,21,middle,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.354423,0.160312,0.316774,0.000000,0.306280,0.087422,0.251617,True
3,21,middle,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,55,0.000000,0.342499,0.000000,0.356477,0.195763,0.160715,0.920000,0.138982,0.086472,0.000000,0.000000,0.153524,0.383728,True
3,21,middle,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.334635,0.178265,0.299348,0.000000,0.306280,0.093212,0.246027,True
3,21,middle,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.335114,0.155876,0.292836,0.000000,0.306280,0.079089,0.236192,True
3,21,middle,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,34,0.000000,0.177887,1.000000,0.491865,0.195763,0.296102,0.503636,0.189742,0.239827,0.000000,0.000000,0.093721,0.259902,True
3,21,middle,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.055556,0.160000,0.000000,0.000000,0.000000,0.112731,0.171571,True
3,21,middle,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.574589,0.203506,0.222891,0.000000,0.000000,0.113226,0.252167,True
3,21,middle,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,35,0.000000,0.164436,1.000000,0.480897,0.195763,0.285134,0.000000,0.000000,0.000000,0.000000,0.000000,0.114816,0.000000,True
3,21,middle,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,21,0.000000,0.074898,1.000000,0.386393,0.195763,0.190630,0.000000,0.000000,0.000000,0.000000,0.000000,0.150341,0.000000,True
3,21,middle,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.349017,63,33,0.000000,0.184267,0.000000,0.195763,0.195763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014055,0.000000,True
3,22,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.406169,0.161184,0.343312,0.000000,0.210024,0.074458,0.113188,True
3,22,late,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.406169,0.161184,0.343312,0.000000,0.210024,0.074458,0.113188,True
3,22,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.920000,0.135721,0.668524,1.000000,0.000000,0.056699,0.514455,True
3,22,late,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.389082,0.174615,0.256764,0.000000,0.210024,0.084921,0.092551,True
3,22,late,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.388278,0.150464,0.324761,0.000000,0.210024,0.076261,0.109750,True
3,22,late,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.504005,0.189498,0.252002,0.000000,0.000000,0.097526,0.106623,True
3,22,late,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,19,0.000000,0.075908,0.000000,0.087618,0.024002,0.063616,0.055556,0.160000,0.055556,0.000000,0.000000,0.071483,0.048948,True
3,22,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,53,0.000000,0.085155,1.000000,0.398797,0.024002,0.374795,0.542989,0.212572,0.173442,0.000000,0.000000,0.097350,0.089175,True
3,22,late,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,19,0.000000,0.075908,0.000000,0.087618,0.024002,0.063616,0.000000,0.000000,0.000000,0.000000,0.000000,0.076830,0.000000,True
3,22,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,18,0.000000,0.099855,0.000000,0.109633,0.024002,0.085631,0.000000,0.000000,0.000000,0.000000,0.000000,0.052003,0.000000,True
3,22,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.271608,63,20,1.000000,0.010361,0.000000,0.024002,0.024002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113989,0.000000,True
3,23,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,43,1.000000,0.065136,0.000000,0.081475,0.039991,0.041485,0.447589,0.162403,0.199710,0.000000,0.133019,0.038549,0.087551,True
3,23,late,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,43,1.000000,0.065136,0.000000,0.081475,0.039991,0.041485,0.447589,0.162403,0.199710,0.000000,0.133019,0.038549,0.087551,True
3,23,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,51,0.000000,0.115144,0.000000,0.128428,0.039991,0.088437,0.920000,0.140435,0.000000,0.000000,0.000000,0.143379,0.043722,True
3,23,late,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,43,1.000000,0.065136,0.000000,0.081475,0.039991,0.041485,0.427129,0.177025,0.201282,0.000000,0.133019,0.031458,0.098057,True
3,23,late,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,53,0.000000,0.166028,0.000000,0.185423,0.039991,0.145433,0.411740,0.161197,0.108234,0.000000,0.133019,0.099082,0.100217,True
3,23,late,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,19,0.000000,0.125689,0.000000,0.142028,0.039991,0.102038,0.504187,0.189378,0.263054,0.000000,0.000000,0.075730,0.151772,True
3,23,late,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,19,0.000000,0.125689,0.000000,0.142028,0.039991,0.102038,0.055556,0.160000,0.000000,0.000000,0.000000,0.086766,0.077220,True
3,23,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,19,0.000000,0.125689,0.000000,0.142028,0.039991,0.102038,0.504841,0.237002,0.264925,0.000000,0.000000,0.078662,0.143854,True
3,23,late,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,19,0.000000,0.125689,0.000000,0.142028,0.039991,0.102038,0.000000,0.000000,0.000000,0.000000,0.000000,0.086790,0.000000,True
3,23,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,19,0.000000,0.125689,0.000000,0.142028,0.039991,0.102038,0.000000,0.000000,0.000000,0.000000,0.000000,0.086790,0.000000,True
3,23,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.429605,63,21,1.000000,0.026707,0.000000,0.039991,0.039991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126108,0.000000,True
3,24,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.492591,0.156103,0.140016,0.000000,0.071415,0.047535,0.087907,True
3,24,late,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.492591,0.156103,0.140016,0.000000,0.071415,0.047535,0.087907,True
3,24,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.920000,0.133857,0.083430,0.000000,0.000000,0.034487,0.117614,True
3,24,late,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.469690,0.170981,0.222594,0.000000,0.071415,0.037088,0.125937,True
3,24,late,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.453726,0.152304,0.137352,0.000000,0.071415,0.041492,0.093229,True
3,24,late,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,39,0.000000,0.205783,0.000000,0.218894,0.068649,0.150245,0.507091,0.187463,0.253546,0.000000,0.000000,0.187400,0.151955,True
3,24,late,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,39,0.000000,0.205783,0.000000,0.218894,0.068649,0.150245,0.055556,0.160000,0.000000,0.000000,0.000000,0.174484,0.080814,True
3,24,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,52,0.000000,0.097196,0.000000,0.113308,0.068649,0.044658,0.632478,0.161152,0.066956,0.000000,0.000000,0.040790,0.096443,True
3,24,late,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,39,0.000000,0.205783,0.000000,0.218894,0.068649,0.150245,0.000000,0.000000,0.000000,0.000000,0.000000,0.172067,0.000000,True
3,24,late,1,nonstationary_deployment_shift,robust_worst_case_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,39,0.000000,0.205783,0.000000,0.218894,0.068649,0.150245,0.000000,0.000000,0.000000,0.000000,0.000000,0.172067,0.000000,True
3,24,late,1,nonstationary_deployment_shift,oracle_hidden_deployment,0.131618,0.734700,0.948383,0.070942,-0.005846,0.421835,63,20,1.000000,0.049537,0.000000,0.068649,0.068649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123829,0.000000,True
3,25,late,1,nonstationary_deployment_shift,corm_repair_memory_v5,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.533492,0.149255,0.163680,0.000000,0.022132,0.091385,0.151767,True
3,25,late,1,nonstationary_deployment_shift,corm_no_safety,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.533492,0.149255,0.163680,0.000000,0.022132,0.091385,0.151767,True
3,25,late,1,nonstationary_deployment_shift,corm_no_uncertainty,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.920000,0.128456,0.000000,0.000000,0.000000,0.092516,0.136250,True
3,25,late,1,nonstationary_deployment_shift,corm_no_context,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.506725,0.165342,0.153032,0.000000,0.022132,0.076730,0.159944,True
3,25,late,1,nonstationary_deployment_shift,corm_limited_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.489538,0.144724,0.191384,0.000000,0.022132,0.081638,0.178899,True
3,25,late,1,nonstationary_deployment_shift,global_average_repair,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.501270,0.191312,0.240610,0.000000,0.000000,0.074071,0.216961,True
3,25,late,1,nonstationary_deployment_shift,last_repair_memory,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.055556,0.160000,0.000000,0.000000,0.000000,0.052870,0.162323,True
3,25,late,1,nonstationary_deployment_shift,knn_repair_memory_v4,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,51,0.000000,0.178848,0.000000,0.191439,0.072734,0.118705,0.582729,0.180406,0.080163,0.000000,0.000000,0.081570,0.182544,True
3,25,late,1,nonstationary_deployment_shift,nominal_mpc,0.131618,0.734700,0.948383,0.070942,-0.005846,0.398372,63,52,0.000000,0.196323,0.000000,0.211747,0.072734,0.139013,0.000000,0.000000,0.000000,0.000000,0.000000,0.062385,0.000000,True
